INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,POWERGRID ,25/01/2017,00000187.95,00000191.70,00000186.45,00000190.40,000000016732000,     1715994800.00,          9084000,             2271,             2003
FUTSTK    ,POWERGRID ,23/02/2017,00000187.30,00000190.50,00000186.45,00000190.15,000000000192000,       27118800.00,           144000,              036,              036
FUTSTK    ,PTC       ,25/01/2017,00000080.75,00000081.65,00000079.60,00000081.40,000000016584000,      369950000.00,          4592000,              574,              543
FUTSTK    ,PTC       ,23/02/2017,00000081.15,00000081.15,00000081.15,00000081.15,000000000552000,       17530000.00,           216000,              027,              026
FUTSTK    ,RCOM      ,25/01/2017,00000033.35,00000033.50,00000032.85,00000033.20,000000105384000,      586939800.00,         17712000,             1476,             1358
FUTSTK    ,RCOM      ,23/02/2017,00000033.45,00000033.55,00000033.00,00000033.30,000000005724000,       35088000.00,          1056000,              088,              084
FUTSTK    ,RCOM      ,30/03/2017,00000033.70,00000033.70,00000033.15,00000033.45,000000000756000,       11218200.00,           336000,              028,              027
FUTSTK    ,RECLTD    ,25/01/2017,00000128.40,00000133.55,00000128.40,00000132.85,000000025314000,     2435101800.00,         18462000,             3077,             2898
FUTSTK    ,RECLTD    ,23/02/2017,00000126.00,00000130.10,00000126.00,00000129.15,000000001974000,      178233000.00,          1386000,              231,              227
FUTSTK    ,RELCAPITAL,25/01/2017,00000451.45,00000460.00,00000451.00,00000456.95,000000011220000,     4157803725.00,          9129000,             6086,             5568
FUTSTK    ,RELCAPITAL,23/02/2017,00000455.05,00000462.00,00000454.25,00000458.70,000000000102000,       43962525.00,            96000,              064,              062
FUTSTK    ,RELIANCE  ,25/01/2017,00001091.55,00001096.45,00001085.10,00001086.80,000000014129500,     3016905250.00,          2769500,             5539,             4885
FUTSTK    ,RELIANCE  ,23/02/2017,00001097.95,00001100.80,00001090.05,00001091.40,000000000309500,       68924600.00,            63000,              126,              112
FUTSTK    ,RELIANCE  ,30/03/2017,00001100.25,00001100.25,00001095.75,00001096.00,000000000015500,        3841125.00,             3500,              007,              007
FUTSTK    ,RELINFRA  ,25/01/2017,00000505.25,00000511.65,00000501.55,00000508.00,000000006258200,     3587337520.00,          7073300,             5441,             5026
FUTSTK    ,RELINFRA  ,23/02/2017,00000506.70,00000512.40,00000504.15,00000509.25,000000000157300,       34415355.00,            67600,              052,              047
FUTSTK    ,RPOWER    ,25/01/2017,00000044.40,00000044.75,00000043.90,00000044.70,000000049104000,      310615200.00,          6996000,              583,              550
FUTSTK    ,RPOWER    ,23/02/2017,00000044.55,00000044.95,00000044.15,00000044.85,000000002820000,       22481400.00,           504000,              042,              035
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
