INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,PNB       ,23/02/2017,00000123.85,00000125.25,00000122.45,00000124.55,000000004466000,      233717050.00,          1883000,              269,              259
FUTSTK    ,PNB       ,30/03/2017,00000122.40,00000124.55,00000122.25,00000124.05,000000000217000,       15528800.00,           126000,              018,              018
FUTSTK    ,POWERGRID ,25/01/2017,00000199.20,00000199.50,00000195.95,00000197.10,000000017324000,     1794678600.00,          9100000,             2275,             2096
FUTSTK    ,POWERGRID ,23/02/2017,00000198.00,00000198.05,00000196.25,00000196.65,000000000388000,       44102600.00,           224000,              056,              054
FUTSTK    ,PTC       ,25/01/2017,00000084.40,00000084.40,00000082.25,00000083.65,000000017056000,      356720400.00,          4288000,              536,              500
FUTSTK    ,PTC       ,23/02/2017,00000083.70,00000083.75,00000082.25,00000082.65,000000000512000,        3997200.00,            48000,              006,              006
FUTSTK    ,RCOM      ,25/01/2017,00000032.50,00000032.75,00000030.95,00000031.50,000000116028000,     1425681600.00,         44772000,             3731,             3067
FUTSTK    ,RCOM      ,23/02/2017,00000032.60,00000032.85,00000031.00,00000031.55,000000010668000,      239775000.00,          7524000,              627,              457
FUTSTK    ,RCOM      ,30/03/2017,00000032.75,00000032.80,00000031.30,00000031.70,000000001320000,       14685600.00,           456000,              038,              038
FUTSTK    ,RECLTD    ,25/01/2017,00000137.85,00000139.50,00000135.05,00000139.10,000000025956000,     3099204600.00,         22518000,             3753,             3497
FUTSTK    ,RECLTD    ,23/02/2017,00000133.00,00000133.75,00000130.00,00000133.60,000000002700000,      188440200.00,          1422000,              237,              237
FUTSTK    ,RECLTD    ,30/03/2017,00000134.65,00000134.65,00000134.65,00000134.65,000000000018000,        1607400.00,            12000,              002,              002
FUTSTK    ,RELCAPITAL,25/01/2017,00000455.00,00000458.80,00000448.35,00000451.45,000000011530500,     2889103650.00,          6373500,             4249,             4045
FUTSTK    ,RELCAPITAL,23/02/2017,00000459.70,00000461.25,00000450.85,00000453.45,000000000136500,       38899500.00,            85500,              057,              055
FUTSTK    ,RELCAPITAL,30/03/2017,00000452.40,00000452.40,00000452.40,00000452.40,000000000001500,         678600.00,             1500,              001,              001
FUTSTK    ,RELIANCE  ,25/01/2017,00001088.45,00001098.80,00001085.55,00001094.10,000000014225000,     4452730725.00,          4069000,             8138,             6945
FUTSTK    ,RELIANCE  ,23/02/2017,00001092.85,00001103.00,00001092.85,00001099.05,000000000449000,      219206375.00,           199500,              399,              352
FUTSTK    ,RELIANCE  ,30/03/2017,00001103.50,00001104.00,00001101.80,00001103.30,000000000019000,        4412100.00,             4000,              008,              008
FUTSTK    ,RELINFRA  ,25/01/2017,00000513.95,00000517.30,00000504.10,00000507.70,000000006402500,     3287275290.00,          6453200,             4964,             4639
FUTSTK    ,RELINFRA  ,23/02/2017,00000518.85,00000519.65,00000506.50,00000510.05,000000000211900,       42040245.00,            81900,              063,              051
FUTSTK    ,RPOWER    ,25/01/2017,00000045.75,00000045.75,00000044.65,00000044.95,000000049044000,      436279200.00,          9684000,              807,              710
FUTSTK    ,RPOWER    ,23/02/2017,00000045.90,00000045.90,00000044.95,00000045.20,000000003720000,       62904600.00,          1392000,              116,              089
FUTSTK    ,RPOWER    ,30/03/2017,00000045.45,00000045.45,00000045.15,00000045.15,000000000156000,        1087200.00,            24000,              002,              002
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
